"randy","colony","colony_size","treatment","antID","AntTask","AntTask_num","frames_inside_24hPRE","frames_inside_24hPOST","frames_outside_24hPRE","frames_outside_24hPOST","Exposed","IsQueen","prop_inside_24hPRE","prop_inside_24hPOST","delta_time_inside"
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",108,"forager",2,643077,653907,36403,23731,"no","no",0.946425207511627,0.96497982698727,0.018554619475644
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",109,"forager",2,597172,627180,71713,43737,"no","no",0.892787250424213,0.934810118092104,0.0420228676678903
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",110,"forager",2,171070,104745,496148,572372,"no","no",0.256392963019583,0.154692615899468,-0.101700347120115
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",111,"forager",2,368131,240714,303051,437609,"no","no",0.548481633893638,0.354866339487235,-0.193615294406403
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",112,"forager",2,310305,418721,354502,263230,"no","no",0.466759525696932,0.614004525251814,0.147244999554883
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",113,"forager",2,667756,680705,13507,2821,"no","no",0.98017358934802,0.995872870966137,0.0156992816181175
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",114,"forager",2,619431,531680,29247,148967,"no","no",0.954912915190588,0.781139122041234,-0.173773793149353
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",115,"forager",2,284597,528147,385831,140775,"no","no",0.424500468357527,0.789549454196453,0.365048985838927
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",116,"nurse",1,665879,680672,11555,0,"no","no",0.982942987803978,1,0.0170570121960221
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",117,"forager",2,644559,625322,25167,46278,"exposed","no",0.962421945691223,0.931092912447886,-0.0313290332433374
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",118,"nurse",1,670000,675769,3038,4622,"no","no",0.995486138969865,0.993206847239308,-0.00227929173055708
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",119,"forager",2,569487,656245,105800,23334,"no","no",0.843325874776206,0.965664036116478,0.122338161340272
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",120,"forager",2,346973,520224,330969,157522,"no","no",0.51180336960979,0.767579594715424,0.255776225105635
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",121,"forager",2,649772,644747,10158,10357,"no","no",0.984607458366797,0.98419029650254,-0.000417161864256443
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",122,"forager",2,658662,665318,16013,12028,"no","no",0.976265609367473,0.982242458064268,0.00597684869679527
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",123,"forager",2,573018,485847,100602,189216,"no","no",0.850654671773403,0.719706160758329,-0.130948511015074
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",124,"forager",2,266434,380700,397175,284566,"no","no",0.401492445099449,0.572252302086684,0.170759856987235
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",125,"nurse",1,673827,677180,48,0,"no","no",0.99992877017251,1,7.12298274903045e-05
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",126,"nurse",1,660805,669418,9932,1659,"no","no",0.985192407754455,0.997527854478696,0.012335446724241
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",127,"forager",2,652088,621181,27295,60607,"no","no",0.959823840160852,0.911105798283337,-0.0487180418775145
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",128,"forager",2,164512,311905,494403,357800,"no","no",0.24967105013545,0.465734913133395,0.216063862997945
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",129,"nurse",1,674433,667314,1496,510,"no","no",0.997786749791768,0.999236325738518,0.00144957594674988
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",130,"nurse",1,659290,680495,0,157,"exposed","no",1,0.999769338810435,-0.000230661189565273
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",131,"forager",2,181495,200599,452618,395407,"no","no",0.28621870234485,0.336572115045822,0.0503534127009715
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",132,"nurse",1,669502,666786,218,0,"no","no",0.999674490831989,1,0.000325509168010552
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",133,"forager",2,616325,586387,60881,81143,"no","no",0.910099733316007,0.878442916423232,-0.0316568168927753
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",134,"forager",2,642123,633894,14214,16970,"no","no",0.978343442469341,0.973926964772979,-0.00441647769636255
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",135,"forager",2,557616,501764,109741,96983,"no","no",0.835558778884465,0.838023405545247,0.00246462666078184
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",136,"forager",2,435354,337571,241121,334803,"no","no",0.643562585461399,0.502058378224024,-0.141504207237375
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",137,"nurse",1,678727,672728,4289,7990,"no","no",0.993720498494911,0.988262393531536,-0.00545810496337507
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",138,"forager",2,669426,673534,3431,395,"exposed","no",0.994900848174278,0.999413884845436,0.00451303667115854
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",139,"nurse",1,680596,672094,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",140,"forager",2,562818,580086,99849,96799,"no","no",0.849322510401152,0.856993433153342,0.0076709227521905
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",141,"forager",2,589977,647548,83850,30659,"no","no",0.875561531372296,0.954794037808516,0.0792325064362198
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",142,"nurse",1,674409,681072,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",143,"forager",2,611687,624164,55637,50332,"no","no",0.916626706067817,0.925378356580321,0.00875165051250359
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",144,"forager",2,578874,655919,59106,21859,"no","no",0.907354462522336,0.967749026967532,0.0603945644451961
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",145,"forager",2,578679,571038,79554,97414,"no","no",0.879140061346058,0.854269266903233,-0.0248707944428251
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",146,"nurse",1,680154,680816,649,0,"no","no",0.999046713953963,1,0.000953286046036839
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",147,"forager",2,467068,489636,152023,184331,"no","no",0.754441592593011,0.726498478412148,-0.0279431141808636
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",148,"nurse",1,663516,674537,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",149,"nurse",1,666763,673693,167,0,"no","no",0.999749598908431,1,0.000250401091568819
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",150,"forager",2,423971,414970,253075,251408,"no","no",0.626207081941257,0.62272463976902,-0.00348244217223659
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",151,"nurse",1,668253,678186,109,145,"no","no",0.999836914725852,0.999786240050949,-5.06746749034948e-05
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",152,"forager",2,418578,450077,238445,213747,"no","no",0.637082720087425,0.678006519800429,0.0409237997130044
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",153,"forager",2,604977,562104,50883,111557,"no","no",0.922417894062757,0.834401872752022,-0.0880160213107352
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",154,"forager",2,593365,592088,71571,72787,"no","no",0.892364077144266,0.890525286708028,-0.00183879043623869
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",155,"nurse",1,675398,645284,7658,33754,"no","no",0.988788620552341,0.950291441716075,-0.0384971788362665
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",156,"nurse",1,659131,639210,0,75,"exposed","no",1,0.999882681433164,-0.000117318566836389
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",157,"nurse",1,675711,679075,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",158,"forager",2,361955,440892,318971,237127,"no","no",0.531562901108197,0.650264963076256,0.118702061968059
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",159,"forager",2,446015,427213,229452,160476,"no","no",0.660306128944863,0.726937206583754,0.0666310776388911
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",160,"forager",2,638297,631485,15352,41961,"no","no",0.976513388684141,0.937692108944147,-0.0388212797399938
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",161,"nurse",1,667564,671031,471,343,"no","no",0.999294947121034,0.99948910741256,0.000194160291525858
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",162,"nurse",1,674661,678439,144,0,"no","no",0.999786605019228,1,0.000213394980772219
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",163,"nurse",1,668318,665327,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",164,"forager",2,405843,288051,237101,387641,"no","no",0.631226047680669,0.42630518046684,-0.204920867213829
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",165,"forager",2,379607,355920,281280,297708,"no","no",0.574390175627604,0.544529916099066,-0.029860259528538
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",166,"forager",2,588813,554541,69684,106689,"no","no",0.894177194429132,0.838650696429382,-0.0555264979997502
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",167,"forager",2,280514,402868,398184,274869,"no","no",0.413311959074581,0.594431173154188,0.181119214079607
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",168,"forager",2,647054,656657,7352,2254,"no","no",0.988765384180463,0.996579204171732,0.00781381999126896
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",169,"forager",2,575628,660372,95593,18851,"no","no",0.857583418873962,0.972246228410993,0.114662809537031
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",170,"forager",2,650119,670914,19254,169,"no","no",0.971235768398188,0.999748168259366,0.0285123998611783
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",171,"forager",2,638191,671877,35433,10622,"no","no",0.947399439449901,0.984436607233124,0.0370371677832234
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",172,"forager",2,420522,598963,250888,61249,"no","no",0.62632668563173,0.90722828424809,0.28090159861636
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",173,"nurse",1,659290,672156,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",174,"forager",2,257282,323589,369351,348894,"no","no",0.410578440650269,0.481185397995191,0.070606957344922
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",175,"nurse",1,667686,652245,10485,28776,"no","no",0.98453929761078,0.957745796385133,-0.0267935012256462
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",176,"nurse",1,620320,649135,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",177,"forager",2,308789,280108,360431,393690,"no","no",0.461416275664206,0.41571509562213,-0.045701180042076
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",178,"forager",2,431481,422857,232893,254122,"no","no",0.649454975661299,0.624623511216744,-0.0248314644445554
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",179,"forager",2,534621,526264,144260,149778,"no","no",0.787503259039508,0.778448676265676,-0.00905458277383187
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",180,"nurse",1,684296,665420,502,575,"no","no",0.999266937111382,0.999136630154881,-0.000130306956500625
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",181,"forager",2,283428,387994,388717,284847,"exposed","no",0.421676870318161,0.576650352757932,0.154973482439772
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",182,"nurse",1,674818,676443,1,0,"no","no",0.999998518121155,1,1.48187884452256e-06
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",183,"nurse",1,666496,669106,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",184,"nurse",1,646355,661251,190,0,"no","no",0.999706130277088,1,0.000293869722911788
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7BS_09-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7BS",184,"BS",185,"nurse",1,663972,633107,1,0,"no","no",0.999998493914662,1,1.50608533777685e-06
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",1,"nurse",1,690295,684390,0,0,"no","queen",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",2,"forager",2,364391,374804,166975,133410,"no","no",0.685762732278693,0.737492473642993,0.0517297413642999
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",3,"forager",2,590457,658564,22660,464,"no","no",0.963041311854018,0.999295932797999,0.0362546209439814
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",4,"forager",2,400003,532077,267105,137597,"no","no",0.599607559795415,0.794531368994466,0.194923809199051
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",5,"forager",2,552214,532377,94623,141905,"no","no",0.85371430514952,0.789546510213827,-0.0641677949356924
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",6,"forager",2,658068,513670,22389,167618,"no","no",0.967097112675746,0.753968952924461,-0.213128159751285
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",7,"forager",2,437018,631799,222494,43258,"no","no",0.662638435691845,0.935919485317536,0.273281049625691
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",8,"nurse",1,636459,640457,398,0,"exposed","no",0.999375055938774,1,0.000624944061225707
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",9,"nurse",1,678743,668666,268,1556,"exposed","no",0.999605308308702,0.997678381193097,-0.0019269271156046
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",10,"forager",2,556322,597314,4353,4870,"no","no",0.992236143933651,0.991912770847449,-0.000323373086202783
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",11,"forager",2,502271,574491,97678,19380,"no","no",0.837189494440361,0.967366650333153,0.130177155892792
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP7/R7SP_10-04-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R7SP",25,"SP",12,"forager",2,413282,576000,95587,32390,"no","no",0.8121579424174,0.946761123621361,0.134603181203961
